extension,language
html,markup
xml,markup
svg,markup
mathml,markup
ssml,markup
atom,markup
rss,markup
html,html
htm,html
xhtml,html
xml,xml
xsl,xml
plist,xml
svg,xml
xsd,xml
svg,svg
mathml,mathml
ssml,ssml
atom,atom
rss,rss
css,css
c,c-like
h,c-like
js,javascript
as,actionscript
ada,ada
adb,ada
ads,ada
conf,apache configuration
apex,apex
apl,apl
applescript,applescript
aql,aql
ino,arduino
arff,arff
adoc,asciidoc
asc,asciidoc
asciidoc,asciidoc
aspx,asp.net (c#)
asmx,asp.net (c#)
ashx,asp.net (c#)
axd,asp.net (c#)
cshtml,asp.net (c#)
cs,asp.net (c#)
aj,aspectj
ahk,autohotkey
au3,autoit
sh,bash
bash,bash
basic,basic
bat,batch
cmd,batch
bbcode,bbcode
birb,birb
bison,bison
c,c
h,c
cs,c#
cpp,c++
hpp,c++
cc,c++
cxx,c++
il,cil
coffee,coffeescript
crimson,crimson editor
cr,crystal
csp,csp
d,d
dart,dart
diff,diff
patch,diff
dockerfile,docker
e,eiffel
ex,elixir
exs,elixir
elm,elm
erl,erlang
fs,f#
fsi,f#
fsx,f#
f,fortran
f90,fortran
f95,fortran
gcode,g-code
git,git
go,go
graphql,graphql
groovy,groovy
haml,haml
hbs,handlebars
hs,haskell
hx,haxe
http,http
icn,icon
i7x,inform7
ni,inform7
ini,ini
java,java
ol,jolie
iol,jolie
json,json
map,json
jsx,jsx
jl,julia
keyman,keyman
kt,kotlin
kts,kotlin
tex,latex
ly,lilypond
lisp,lisp
el,lisp
ls,livescript
lua,lua
makefile,makefile
md,markdown
mat,matlab
mel,mel
miz,mizar
monkey,monkey
n1ql,n1ql
n4jsd,n4js
hdl,nand2tetris hdl
nasm,nasm
nginx,nginx
nim,nim
nix,nix
nsi,nsis
nsh,nsis
m,objective-c
h,objective-c
ml,ocaml
mli,ocaml
cl,opencl
oz,oz
gp,parigp
parser,parser
pas,pascal
dfm,pascal
dpr,pascal
inc,pascal
pl,perl
pm,perl
t,perl
php,php
plsql,pl/sql
ps1,powershell
pde,processing
pl,prolog
properties,properties
proto,protocol buffers
pug,pug
puppet,puppet
pure,pure
py,python
pyw,python
q,q
q,qore
r,r
jsx,react jsx
tsx,react tsx
re,reason
rb,ruby
gemspec,ruby
rake,ruby
erb,ruby
rs,rust
sas,sas
sass,sass (sass)
scss,sass (scss)
scala,scala
scm,scheme
ss,scheme
sh,shell
st,smalltalk
smarty,smarty
sol,solidity
sln,solution file
soy,soy
rq,sparql
sql,sql
styl,stylus
swift,swift
tap,tap
tcl,tcl
textile,textile
toml,toml
ttl,turtle
twig,twig
ts,typescript
v,v
vala,v
vb,vb.net
vbs,vb.net
vm,velocity
v,verilog
vhd,vhdl
vhdl,vhdl
vim,vim
vb,visual basic
wasm,wasm
xeoracube,xeora
xojo,xojo
xquery,xquery
